,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
134,0.580658077,-0.26971605,2.143664925,44.92671579,1.478173622,4.297236299,NGC,Peri,PeriNGC,0.03525888,0.626399043,0.526984466
135,0.230079097,0.132003125,1.375946352,45.7476177,1.763563782,4.804607175,NGC,Peri,PeriNGC,0.121709077,0.091771371,0.526984466
136,0.730839282,0.335090628,1.225959758,28.70635525,1.443639811,5.21986239,NGC,Core,CoreNGC,0.305329986,1.58E-05,0.526984466
137,0.901837183,0.497343379,1.916801943,62.13529697,2.178188521,6.422361183,NGC,Core,CoreNGC,0.303730652,1.75E-05,0.526984466
138,0.852564485,-0.055113861,1.169403757,18.23579483,0.937236616,4.579478382,NGC,Core,CoreNGC,0.244736858,0.00060309,0.526984466
139,0.005232928,-0.172258374,1.687384543,63.35551365,2.012898299,0.812374128,NGC,Peri,PeriNGC,0.026279708,0.71676894,0.526984466
140,0.935778565,0.42102829,1.152609588,46.78135385,2.112498839,8.082661137,NGC,Core,CoreNGC,0.279616095,8.21E-05,0.526984466
141,0.207162938,0.4507879,2.177341317,41.57553954,1.575252562,5.698765291,NGC,Peri,PeriNGC,0.368170408,1.38E-07,0.526984466
142,0.954200835,0.030254808,1.700231541,47.23019501,1.760639567,6.976523271,NGC,Core,CoreNGC,0.249836971,0.000458269,0.526984466
143,0.046927868,-0.28270877,0.826554514,23.24774854,1.497334999,2.50137203,NGC,Peri,PeriNGC,0.043065888,0.552057464,0.526984466
144,0.004147901,-0.39675174,0.441779028,38.75363562,2.603666897,1.105613013,NGC,Peri,PeriNGC,-0.064228701,0.374856083,0.526984466
145,0.559029707,0.228905226,1.50041742,24.70889753,0.829835191,1.13206613,NGC,Peri,PeriNGC,0.134325991,0.062540612,0.526984466
146,0.858055197,-0.286596975,1.066743657,17.49296858,0.709697974,4.058516062,NGC,Core,CoreNGC,0.175721082,0.014509829,0.526984466
147,0.338057008,0.110116501,1.258573797,24.39119907,0.835096852,4.663614921,NGC,Peri,PeriNGC,0.158456211,0.027738272,0.526984466
148,0.909200157,0.520942337,1.646624117,68.25787438,2.399869568,5.506086511,NGC,Core,CoreNGC,0.396021366,1.19E-08,0.526984466
149,0.048343873,0.446243805,1.518985484,30.06823036,1.28777814,0.858084717,NGC,Peri,PeriNGC,0.058343179,0.420271157,0.526984466
150,0.210846674,0.108162341,0.793378151,10.8308093,0.611907981,4.234099859,NGC,Peri,PeriNGC,0.08839573,0.221537562,0.526984466
151,0.878703385,0.049337197,1.232659926,35.03321837,1.848575926,5.514662287,NGC,Core,CoreNGC,0.179443674,0.012524223,0.526984466
152,0.681822984,0.358095672,1.096933229,17.78245375,0.94349061,6.749392375,NGC,Core,CoreNGC,0.254204508,0.000360592,0.526984466
153,0.830549835,0.23316271,1.655036593,43.01550196,1.766652481,6.602737044,NGC,Core,CoreNGC,0.290962465,4.04E-05,0.526984466
